density,multiplier,percent_swapped,num_attempts,network_type
0.08977777777777779,3.1578947368421053,0.9179674452782293,141817.8947368421,Erdős-Rényi
0.08977777777777779,3.1578947368421053,0.8064233648663649,256038.94736842107,Barabási–Albert
0.08977777777777779,3.6842105263157894,0.9209512569863502,165454.2105263158,Erdős-Rényi
0.08977777777777779,3.6842105263157894,0.8096424474894856,298712.10526315786,Barabási–Albert
0.08977777777777779,4.2105263157894735,0.9203055066913091,189090.52631578947,Erdős-Rényi
0.08977777777777779,4.2105263157894735,0.808335080600402,341385.2631578947,Barabási–Albert
0.08977777777777779,4.7368421052631575,0.9224431628404106,212726.84210526315,Erdős-Rényi
0.08977777777777779,4.7368421052631575,0.80648503311585,384058.4210526316,Barabási–Albert
0.08977777777777779,5.263157894736842,0.9238459996882584,236363.15789473683,Erdős-Rényi
0.08977777777777779,5.263157894736842,0.8066700378643052,426731.57894736837,Barabási–Albert
0.08977777777777779,5.789473684210526,0.9229107751230265,259999.4736842105,Erdős-Rényi
0.08977777777777779,5.789473684210526,0.8087174237472095,469404.7368421052,Barabási–Albert
0.08977777777777779,6.315789473684211,0.9229330423745797,283635.7894736842,Erdős-Rényi
0.08977777777777779,6.315789473684211,0.8089024284956647,512077.89473684214,Barabási–Albert
0.08977777777777779,6.842105263157895,0.9233783874056425,307272.10526315786,Erdős-Rényi
0.08977777777777779,6.842105263157895,0.8100741252358811,554751.052631579,Barabási–Albert
0.08977777777777779,7.368421052631579,0.9222204903248792,330908.4210526316,Erdős-Rényi
0.08977777777777779,7.368421052631579,0.8077924000049335,597424.2105263157,Barabási–Albert
0.08977777777777779,7.894736842105263,0.9229330423745797,354544.7368421052,Erdős-Rényi
0.08977777777777779,7.894736842105263,0.8075827279566843,640097.3684210526,Barabási–Albert
0.08977777777777779,8.421052631578947,0.9215302055267318,378181.05263157893,Erdős-Rényi
0.08977777777777779,8.421052631578947,0.8076813971558603,682770.5263157894,Barabási–Albert
0.08977777777777779,8.947368421052632,0.9205949809614999,401817.36842105264,Erdős-Rényi
0.08977777777777779,8.947368421052632,0.8079650711034917,725443.6842105263,Barabási–Albert
0.08977777777777779,9.473684210526315,0.9219755505577947,425453.6842105263,Erdős-Rényi
0.08977777777777779,9.473684210526315,0.8074840587575081,768116.8421052631,Barabási–Albert
0.08977777777777779,10.0,0.9211516622503284,449090.0,Erdős-Rényi
0.08977777777777779,10.0,0.8049926614783113,810790.0,Barabási–Albert
0.17855555555555558,0.0,0.0,0.0,Erdős-Rényi
0.17855555555555558,0.0,0.0,0.0,Barabási–Albert
0.17855555555555558,0.5263157894736842,0.5001563337502233,47132.63157894737,Erdős-Rényi
0.17855555555555558,0.5263157894736842,0.36438256923371337,77008.42105263157,Barabási–Albert
0.17855555555555558,1.0526315789473684,0.7059250491334643,94265.26315789473,Erdős-Rényi
0.17855555555555558,1.0526315789473684,0.5374873561333005,154016.84210526315,Barabási–Albert
0.17855555555555558,1.5789473684210527,0.788860103626943,141397.8947368421,Erdős-Rényi
0.17855555555555558,1.5789473684210527,0.6187703327045573,231025.26315789475,Barabási–Albert
0.17855555555555558,2.1052631578947367,0.8222596926925139,188530.52631578947,Erdős-Rényi
0.17855555555555558,2.1052631578947367,0.6583968943929577,308033.6842105263,Barabási–Albert
0.17855555555555558,2.631578947368421,0.8385965695908523,235663.15789473683,Erdős-Rényi
0.17855555555555558,2.631578947368421,0.6776565789113973,385042.10526315786,Barabási–Albert
0.17855555555555558,3.1578947368421053,0.8437109165624441,282795.7894736842,Erdős-Rényi
0.17855555555555558,3.1578947368421053,0.6865141201235682,462050.5263157895,Barabási–Albert
0.17855555555555558,3.6842105263157894,0.8457544220117921,329928.4210526316,Erdős-Rényi
0.17855555555555558,3.6842105263157894,0.6907241860083655,539058.947368421,Barabási–Albert
0.17855555555555558,4.2105263157894735,0.8486019296051456,377061.05263157893,Erdős-Rényi
0.17855555555555558,4.2105263157894735,0.6938475628092622,616067.3684210526,Barabási–Albert
0.17855555555555558,4.7368421052631575,0.8467259246024657,424193.6842105263,Erdős-Rényi
0.17855555555555558,4.7368421052631575,0.6953648268131989,693075.7894736842,Barabási–Albert
0.17855555555555558,5.263157894736842,0.8465584241557977,471326.31578947365,Erdős-Rényi
0.17855555555555558,5.263157894736842,0.6969982777003199,770084.2105263157,Barabási–Albert
0.17855555555555558,5.789473684210526,0.846178756476684,518458.947368421,Erdős-Rényi
0.17855555555555558,5.789473684210526,0.6952213018398534,847092.6315789473,Barabási–Albert
0.17855555555555558,6.315789473684211,0.8481329283544756,565591.5789473684,Erdős-Rényi
0.17855555555555558,6.315789473684211,0.6950641078214276,924101.052631579,Barabási–Albert
0.17855555555555558,6.842105263157895,0.8494729319278185,612724.2105263157,Erdős-Rényi
0.17855555555555558,6.842105263157895,0.6956177041471883,1001109.4736842106,Barabási–Albert
0.17855555555555558,7.368421052631579,0.8492160979095944,659856.8421052631,Erdős-Rényi
0.17855555555555558,7.368421052631579,0.6955356898767052,1078117.894736842,Barabási–Albert
0.17855555555555558,7.894736842105263,0.848802930141147,706989.4736842104,Erdős-Rényi
0.17855555555555558,7.894736842105263,0.6962123076081905,1155126.3157894737,Barabási–Albert
0.17855555555555558,8.421052631578947,0.848546096122923,754122.1052631579,Erdős-Rényi
0.17855555555555558,8.421052631578947,0.6952896470652561,1232134.7368421052,Barabási–Albert
0.17855555555555558,8.947368421052632,0.8475410934429158,801254.7368421053,Erdős-Rényi
0.17855555555555558,8.947368421052632,0.6958159053008557,1309143.1578947369,Barabási–Albert
0.17855555555555558,9.473684210526315,0.847864927639807,848387.3684210526,Erdős-Rényi
0.17855555555555558,9.473684210526315,0.6953306542004976,1386151.5789473683,Barabási–Albert
0.17855555555555558,10.0,0.8459442558513489,895520.0,Erdős-Rényi
0.17855555555555558,10.0,0.6962943218786736,1463160.0,Barabási–Albert
0.26733333333333337,0.0,0.0,0.0,Erdős-Rényi
0.26733333333333337,0.0,0.0,0.0,Barabási–Albert
0.26733333333333337,0.5263157894736842,0.4319812299778911,69988.42105263157,Erdős-Rényi
0.26733333333333337,0.5263157894736842,0.29081145157911414,103005.7894736842,Barabási–Albert
0.26733333333333337,1.0526315789473684,0.6207041766307209,139976.84210526315,Erdős-Rényi
0.26733333333333337,1.0526315789473684,0.44145193678434014,206011.5789473684,Barabási–Albert
0.26733333333333337,1.5789473684210527,0.704462392275414,209965.26315789475,Erdős-Rényi
0.26733333333333337,1.5789473684210527,0.5189795157144974,309017.36842105264,Barabási–Albert
0.26733333333333337,2.1052631578947367,0.7385281775932862,279953.6842105263,Erdős-Rényi
0.26733333333333337,2.1052631578947367,0.5592940611411724,412023.1578947368,Barabási–Albert
0.26733333333333337,2.631578947368421,0.7592985305840063,349942.10526315786,Erdős-Rényi
0.26733333333333337,2.631578947368421,0.5802739754025068,515028.947368421,Barabási–Albert
0.26733333333333337,3.1578947368421053,0.7672697739475702,419930.5263157895,Erdős-Rényi
0.26733333333333337,3.1578947368421053,0.5925778315986328,618034.7368421053,Barabási–Albert
0.26733333333333337,3.6842105263157894,0.7710448344838996,489918.94736842107,Erdős-Rényi
0.26733333333333337,3.6842105263157894,0.598607129900721,721040.5263157894,Barabási–Albert
0.26733333333333337,4.2105263157894735,0.7729098046293372,559907.3684210526,Erdős-Rényi
0.26733333333333337,4.2105263157894735,0.6009473151739044,824046.3157894736,Barabási–Albert
0.26733333333333337,4.7368421052631575,0.7738046894975108,629895.7894736842,Erdős-Rényi
0.26733333333333337,4.7368421052631575,0.6036145132363536,927052.1052631579,Barabási–Albert
0.26733333333333337,5.263157894736842,0.7738874099475102,699884.2105263157,Erdős-Rényi
0.26733333333333337,5.263157894736842,0.6053160016555023,1030057.894736842,Barabási–Albert
0.26733333333333337,5.789473684210526,0.7763088631202154,769872.6315789473,Erdős-Rényi
0.26733333333333337,5.789473684210526,0.6048561399205972,1133063.6842105263,Barabási–Albert
0.26733333333333337,6.315789473684211,0.7753838980884056,839861.052631579,Erdős-Rényi
0.26733333333333337,6.315789473684211,0.6043809494611954,1236069.4736842106,Barabási–Albert
0.26733333333333337,6.842105263157895,0.774827415061138,909849.4736842106,Erdős-Rényi
0.26733333333333337,6.842105263157895,0.6059649176592016,1339075.2631578948,Barabási–Albert
0.26733333333333337,7.368421052631579,0.7756846997247665,979837.8947368421,Erdős-Rényi
0.26733333333333337,7.368421052631579,0.6061999581014863,1442081.0526315789,Barabási–Albert
0.26733333333333337,7.894736842105263,0.7760381416474906,1049826.3157894737,Erdős-Rényi
0.26733333333333337,7.894736842105263,0.6062612729994736,1545086.8421052631,Barabási–Albert
0.26733333333333337,8.421052631578947,0.7756019792747673,1119814.7368421052,Erdős-Rényi
0.26733333333333337,8.421052631578947,0.6055203846487933,1648092.6315789472,Barabási–Albert
0.26733333333333337,8.947368421052632,0.7756094993156762,1189803.1578947369,Erdős-Rényi
0.26733333333333337,8.947368421052632,0.604467812233344,1751098.4210526317,Barabási–Albert
0.26733333333333337,9.473684210526315,0.7754365383747688,1259791.5789473683,Erdős-Rényi
0.26733333333333337,9.473684210526315,0.6039772930494454,1854104.2105263157,Barabási–Albert
0.26733333333333337,10.0,0.7756395794793124,1329780.0,Erdős-Rényi
0.26733333333333337,10.0,0.6056941101930908,1957110.0,Barabási–Albert
0.35611111111111116,0.0,0.0,0.0,Erdős-Rényi
0.35611111111111116,0.0,0.0,0.0,Barabási–Albert
0.35611111111111116,0.5263157894736842,0.3586415043532897,93818.94736842105,Erdős-Rényi
0.35611111111111116,0.5263157894736842,0.226123595505618,120665.26315789473,Barabási–Albert
0.35611111111111116,1.0526315789473684,0.5317408670675882,187637.8947368421,Erdős-Rényi
0.35611111111111116,1.0526315789473684,0.35328704026798796,241330.52631578947,Barabási–Albert
0.35611111111111116,1.5789473684210527,0.6161195135086617,281456.84210526315,Erdős-Rényi
0.35611111111111116,1.5789473684210527,0.4261419149975574,361995.7894736842,Barabási–Albert
0.35611111111111116,2.1052631578947367,0.6572569787272238,375275.7894736842,Erdős-Rényi
0.35611111111111116,2.1052631578947367,0.46693767883313564,482661.05263157893,Barabási–Albert
0.35611111111111116,2.631578947368421,0.6767233641504353,469094.7368421052,Erdős-Rényi
0.35611111111111116,2.631578947368421,0.49130696489636405,603326.3157894736,Barabási–Albert
0.35611111111111116,3.1578947368421053,0.6870848667085541,562913.6842105263,Erdős-Rényi
0.35611111111111116,3.1578947368421053,0.5049419010398493,723991.5789473684,Barabási–Albert
0.35611111111111116,3.6842105263157894,0.6926611165963559,656732.6315789473,Erdős-Rényi
0.35611111111111116,3.6842105263157894,0.5132031195477702,844656.8421052631,Barabási–Albert
0.35611111111111116,4.2105263157894735,0.6950284983394668,750551.5789473684,Erdős-Rényi
0.35611111111111116,4.2105263157894735,0.5172639402610091,965322.1052631579,Barabási–Albert
0.35611111111111116,4.7368421052631575,0.6967900098734404,844370.5263157894,Erdős-Rényi
0.35611111111111116,4.7368421052631575,0.5209889036220252,1085987.3684210526,Barabási–Albert
0.35611111111111116,5.263157894736842,0.698596400682165,938189.4736842104,Erdős-Rényi
0.35611111111111116,5.263157894736842,0.5218089189755042,1206652.6315789472,Barabási–Albert
0.35611111111111116,5.789473684210526,0.6981307782066242,1032008.4210526315,Erdős-Rényi
0.35611111111111116,5.789473684210526,0.5229866006001814,1327317.894736842,Barabási–Albert
0.35611111111111116,6.315789473684211,0.6984561529485683,1125827.3684210526,Erdős-Rényi
0.35611111111111116,6.315789473684211,0.5238982134133575,1447983.1578947369,Barabási–Albert
0.35611111111111116,6.842105263157895,0.7003859617628578,1219646.3157894737,Erdős-Rényi
0.35611111111111116,6.842105263157895,0.5238545955754066,1568648.4210526315,Barabási–Albert
0.35611111111111116,7.368421052631579,0.6988656763306704,1313465.2631578946,Erdős-Rényi
0.35611111111111116,7.368421052631579,0.5238458720078163,1689313.6842105263,Barabási–Albert
0.35611111111111116,7.894736842105263,0.6992359303473656,1407284.2105263157,Erdős-Rényi
0.35611111111111116,7.894736842105263,0.523357352222765,1809978.947368421,Barabási–Albert
0.35611111111111116,8.421052631578947,0.6987534781437932,1501103.1578947369,Erdős-Rényi
0.35611111111111116,8.421052631578947,0.5235056528717985,1930644.2105263157,Barabási–Albert
0.35611111111111116,8.947368421052632,0.6991181222511444,1594922.105263158,Erdős-Rényi
0.35611111111111116,8.947368421052632,0.5230694744922884,2051309.4736842106,Barabási–Albert
0.35611111111111116,9.473684210526315,0.6981476079346558,1688741.0526315789,Erdős-Rényi
0.35611111111111116,9.473684210526315,0.521237525298346,2171974.736842105,Barabási–Albert
0.35611111111111116,10.0,0.6967170810519703,1782560.0,Erdős-Rényi
0.35611111111111116,10.0,0.5226463814641635,2292640.0,Barabási–Albert
0.44488888888888894,0.0,0.0,0.0,Erdős-Rényi
0.44488888888888894,0.0,0.0,0.0,Barabási–Albert
0.44488888888888894,0.5263157894736842,0.29699497283527587,116734.21052631579,Erdős-Rényi
0.44488888888888894,0.5263157894736842,0.1755946594076091,129928.42105263157,Barabási–Albert
0.44488888888888894,1.0526315789473684,0.4494465610135485,233468.42105263157,Erdős-Rényi
0.44488888888888894,1.0526315789473684,0.28066465746321867,259856.84210526315,Barabási–Albert
0.44488888888888894,1.5789473684210527,0.5295205031673392,350202.63157894736,Erdős-Rényi
0.44488888888888894,1.5789473684210527,0.34587465163004727,389785.2631578947,Barabási–Albert
0.44488888888888894,2.1052631578947367,0.5718974728916342,466936.84210526315,Erdős-Rényi
0.44488888888888894,2.1052631578947367,0.38632202346231126,519713.6842105263,Barabási–Albert
0.44488888888888894,2.631578947368421,0.5961180369259902,583671.0526315789,Erdős-Rényi
0.44488888888888894,2.631578947368421,0.4095493875170134,649642.1052631579,Barabási–Albert
0.44488888888888894,3.1578947368421053,0.6088910931265358,700405.2631578947,Erdős-Rényi
0.44488888888888894,3.1578947368421053,0.4240634519411498,779570.5263157894,Barabási–Albert
0.44488888888888894,3.6842105263157894,0.6152573322211953,817139.4736842106,Erdős-Rényi
0.44488888888888894,3.6842105263157894,0.433441084969862,909498.947368421,Barabási–Albert
0.44488888888888894,4.2105263157894735,0.620108658896729,933873.6842105263,Erdős-Rényi
0.44488888888888894,4.2105263157894735,0.4401694860327954,1039427.3684210526,Barabási–Albert
0.44488888888888894,4.7368421052631575,0.6230212583692147,1050607.894736842,Erdős-Rényi
0.44488888888888894,4.7368421052631575,0.44452411044137663,1169355.789473684,Barabási–Albert
0.44488888888888894,5.263157894736842,0.624148425347731,1167342.1052631577,Erdős-Rényi
0.44488888888888894,5.263157894736842,0.44669939723896557,1299284.2105263157,Barabási–Albert
0.44488888888888894,5.789473684210526,0.6241709686873014,1284076.3157894735,Erdős-Rényi
0.44488888888888894,5.789473684210526,0.4475136107330352,1429212.6315789472,Barabási–Albert
0.44488888888888894,6.315789473684211,0.6246218354787079,1400810.5263157894,Erdős-Rényi
0.44488888888888894,6.315789473684211,0.4494215438460043,1559141.0526315789,Barabási–Albert
0.44488888888888894,6.842105263157895,0.6247931648594423,1517544.7368421052,Erdős-Rényi
0.44488888888888894,6.842105263157895,0.4492068507356277,1689069.4736842106,Barabási–Albert
0.44488888888888894,7.368421052631579,0.6243152460605514,1634278.9473684211,Erdős-Rényi
0.44488888888888894,7.368421052631579,0.4496321861429775,1818997.894736842,Barabási–Albert
0.44488888888888894,7.894736842105263,0.6233188304515431,1751013.1578947369,Erdős-Rényi
0.44488888888888894,7.894736842105263,0.44874910882105123,1948926.3157894737,Barabási–Albert
0.44488888888888894,8.421052631578947,0.6235983678622151,1867747.3684210526,Erdős-Rényi
0.44488888888888894,8.421052631578947,0.44915824097478774,2078854.7368421052,Barabási–Albert
0.44488888888888894,8.947368421052632,0.6235442638472464,1984481.5789473685,Erdős-Rényi
0.44488888888888894,8.947368421052632,0.4503775358091905,2208783.157894737,Barabási–Albert
0.44488888888888894,9.473684210526315,0.6234315471493947,2101215.789473684,Erdős-Rényi
0.44488888888888894,9.473684210526315,0.450677296001037,2338711.578947368,Barabási–Albert
0.44488888888888894,10.0,0.6239635699632544,2217950.0,Erdős-Rényi
0.44488888888888894,10.0,0.45021550327305726,2468640.0,Barabási–Albert
0.5336666666666667,0.0,0.0,0.0,Erdős-Rényi
0.5336666666666667,0.0,0.0,0.0,Barabási–Albert
0.5336666666666667,0.5263157894736842,0.23452702550171944,139887.3684210526,Erdős-Rényi
0.5336666666666667,0.5263157894736842,0.12950411994648692,131005.7894736842,Barabási–Albert
0.5336666666666667,1.0526315789473684,0.3652637836454893,279774.7368421052,Erdős-Rényi
0.5336666666666667,1.0526315789473684,0.21240925471353211,262011.5789473684,Barabási–Albert
0.5336666666666667,1.5789473684210527,0.44023763478889033,419662.1052631579,Erdős-Rényi
0.5336666666666667,1.5789473684210527,0.2670753803568344,393017.36842105264,Barabási–Albert
0.5336666666666667,2.1052631578947367,0.48371246040047255,559549.4736842104,Erdős-Rényi
0.5336666666666667,2.1052631578947367,0.30387166497262075,524023.1578947368,Barabási–Albert
0.5336666666666667,2.631578947368421,0.5089620973264205,699436.8421052631,Erdős-Rényi
0.5336666666666667,2.631578947368421,0.32866767639839134,655028.947368421,Barabási–Albert
0.5336666666666667,3.1578947368421053,0.523673180679193,839324.2105263158,Erdős-Rényi
0.5336666666666667,3.1578947368421053,0.34447252230717007,786034.7368421053,Barabási–Albert
0.5336666666666667,3.6842105263157894,0.5333501388334976,979211.5789473684,Erdős-Rényi
0.5336666666666667,3.6842105263157894,0.3554322629373551,917040.5263157894,Barabási–Albert
0.5336666666666667,4.2105263157894735,0.5398591347926527,1119098.947368421,Erdős-Rényi
0.5336666666666667,4.2105263157894735,0.36363198090883886,1048046.3157894736,Barabási–Albert
0.5336666666666667,4.7368421052631575,0.5421993633976206,1258986.3157894735,Erdős-Rényi
0.5336666666666667,4.7368421052631575,0.3683003161772682,1179052.1052631577,Barabási–Albert
0.5336666666666667,5.263157894736842,0.5434936377386319,1398873.6842105263,Erdős-Rényi
0.5336666666666667,5.263157894736842,0.3711527413412826,1310057.894736842,Barabási–Albert
0.5336666666666667,5.789473684210526,0.5445471168534084,1538761.0526315789,Erdős-Rényi
0.5336666666666667,5.789473684210526,0.3731414039556308,1441063.684210526,Barabási–Albert
0.5336666666666667,6.315789473684211,0.545506535332937,1678648.4210526317,Erdős-Rényi
0.5336666666666667,6.315789473684211,0.3744028990281667,1572069.4736842106,Barabási–Albert
0.5336666666666667,6.842105263157895,0.5445960283837372,1818535.7894736843,Erdős-Rényi
0.5336666666666667,6.842105263157895,0.3753831690845322,1703075.2631578948,Barabási–Albert
0.5336666666666667,7.368421052631579,0.5448292987591521,1958423.1578947369,Erdős-Rényi
0.5336666666666667,7.368421052631579,0.37633531663928066,1834081.0526315789,Barabási–Albert
0.5336666666666667,7.894736842105263,0.5452996019353916,2098310.526315789,Erdős-Rényi
0.5336666666666667,7.894736842105263,0.3764437891455179,1965086.8421052631,Barabási–Albert
0.5336666666666667,8.421052631578947,0.5457510929845816,2238197.894736842,Erdős-Rényi
0.5336666666666667,8.421052631578947,0.37688571417092853,2096092.6315789472,Barabási–Albert
0.5336666666666667,8.947368421052632,0.5457285184321221,2378085.263157895,Erdős-Rényi
0.5336666666666667,8.947368421052632,0.377166939187099,2227098.4210526315,Barabási–Albert
0.5336666666666667,9.473684210526315,0.5454312868247386,2517972.631578947,Erdős-Rényi
0.5336666666666667,9.473684210526315,0.37793428173122123,2358104.2105263155,Barabási–Albert
0.5336666666666667,10.0,0.546138622801803,2657860.0,Erdős-Rényi
0.5336666666666667,10.0,0.377817774224522,2489110.0,Barabási–Albert
0.6224444444444445,0.0,0.0,0.0,Erdős-Rényi
0.6224444444444445,0.0,0.0,0.0,Barabási–Albert
0.6224444444444445,0.5263157894736842,0.17921272606224736,163642.63157894736,Erdős-Rényi
0.6224444444444445,0.5263157894736842,0.08880297385120539,123745.26315789473,Barabási–Albert
0.6224444444444445,1.0526315789473684,0.28458675998083116,327285.2631578947,Erdős-Rényi
0.6224444444444445,1.0526315789473684,0.14951343166777253,247490.52631578947,Barabási–Albert
0.6224444444444445,1.5789473684210527,0.3505263394881658,490927.89473684214,Erdős-Rényi
0.6224444444444445,1.5789473684210527,0.1928239677435819,371235.7894736842,Barabási–Albert
0.6224444444444445,2.1052631578947367,0.39169756947906387,654570.5263157894,Erdős-Rényi
0.6224444444444445,2.1052631578947367,0.22354072032528627,494981.05263157893,Barabási–Albert
0.6224444444444445,2.631578947368421,0.4186754834829426,818213.1578947367,Erdős-Rényi
0.6224444444444445,2.631578947368421,0.2469589479235782,618726.3157894736,Barabási–Albert
0.6224444444444445,3.1578947368421053,0.4354289353244072,981855.7894736843,Erdős-Rényi
0.6224444444444445,3.1578947368421053,0.26297657326596235,742471.5789473684,Barabási–Albert
0.6224444444444445,3.6842105263157894,0.4456630462400417,1145498.4210526315,Erdős-Rényi
0.6224444444444445,3.6842105263157894,0.27415828782388263,866216.8421052631,Barabási–Albert
0.6224444444444445,4.2105263157894735,0.4524525522560393,1309141.0526315789,Erdős-Rényi
0.6224444444444445,4.2105263157894735,0.2818225897004032,989962.1052631579,Barabási–Albert
0.6224444444444445,4.7368421052631575,0.456958520009906,1472783.6842105263,Erdős-Rényi
0.6224444444444445,4.7368421052631575,0.28820241923135814,1113707.3684210526,Barabási–Albert
0.6224444444444445,5.263157894736842,0.4606443437400497,1636426.3157894735,Erdős-Rényi
0.6224444444444445,5.263157894736842,0.29306810255363314,1237452.6315789472,Barabási–Albert
0.6224444444444445,5.789473684210526,0.46256122937981026,1800068.947368421,Erdős-Rényi
0.6224444444444445,5.789473684210526,0.2961006481906804,1361197.894736842,Barabási–Albert
0.6224444444444445,6.315789473684211,0.4634231846674879,1963711.5789473685,Erdős-Rényi
0.6224444444444445,6.315789473684211,0.29776791030810323,1484943.1578947369,Barabási–Albert
0.6224444444444445,6.842105263157895,0.4637737560344911,2127354.210526316,Erdős-Rényi
0.6224444444444445,6.842105263157895,0.29940114666802775,1608688.4210526315,Barabási–Albert
0.6224444444444445,7.368421052631579,0.46474828010973845,2290996.842105263,Erdős-Rényi
0.6224444444444445,7.368421052631579,0.3013321084060634,1732433.6842105263,Barabási–Albert
0.6224444444444445,7.894736842105263,0.4647257663522245,2454639.4736842103,Erdős-Rényi
0.6224444444444445,7.894736842105263,0.30209343473009065,1856178.947368421,Barabási–Albert
0.6224444444444445,8.421052631578947,0.46549766660984626,2618282.1052631577,Erdős-Rényi
0.6224444444444445,8.421052631578947,0.3020891815104034,1979924.2105263157,Barabási–Albert
0.6224444444444445,8.947368421052632,0.46607015930091567,2781924.736842105,Erdős-Rényi
0.6224444444444445,8.947368421052632,0.30247197128226067,2103669.473684211,Barabási–Albert
0.6224444444444445,9.473684210526315,0.46681632954995,2945567.3684210526,Erdős-Rényi
0.6224444444444445,9.473684210526315,0.30291430612974024,2227414.736842105,Barabási–Albert
0.6224444444444445,10.0,0.4667905995413626,3109210.0,Erdős-Rényi
0.6224444444444445,10.0,0.30284625461474335,2351160.0,Barabási–Albert
0.7112222222222223,0.0,0.0,0.0,Erdős-Rényi
0.7112222222222223,0.0,0.0,0.0,Barabási–Albert
0.7112222222222223,0.5263157894736842,0.12694339197430882,186834.2105263158,Erdős-Rényi
0.7112222222222223,0.5263157894736842,0.052608782405987986,108146.84210526315,Barabási–Albert
0.7112222222222223,1.0526315789473684,0.20715523191120755,373668.4210526316,Erdős-Rényi
0.7112222222222223,1.0526315789473684,0.09248147012590091,216293.6842105263,Barabási–Albert
0.7112222222222223,1.5789473684210527,0.2606786202233897,560502.6315789474,Erdős-Rényi
0.7112222222222223,1.5789473684210527,0.1220806019106575,324440.5263157895,Barabási–Albert
0.7112222222222223,2.1052631578947367,0.2974069326872967,747336.8421052631,Erdős-Rényi
